session_id,sample_idx,dt,imu0_ax,imu0_ay,imu0_az,imu0_gx,imu0_gy,imu0_gz,imu1_ax,imu1_ay,imu1_az,imu1_gx,imu1_gy,imu1_gz,ts,imu0_ax_f,imu0_gx_f,imu0_ay_f,imu0_gy_f,imu0_az_f,imu0_gz_f,imu1_ax_f,imu1_gx_f,imu1_ay_f,imu1_gy_f,imu1_az_f,imu1_gz_f,time_s,knee_angle_imu,thigh_pitch,shank_pitch,imu_squat_id,imu_phase
20260218_175550,54,0.01,-0.075,-8.349,-5.224,0.0348695652173913,-0.0273277591973244,-0.0298896321070234,-0.128,-9.736,-0.321,0.0642173913043478,-0.2561672240802675,-0.0284046822742474,466617,-0.2585789066182319,0.0343759602106553,-8.362250329085235,-0.0974057089977156,-5.2749815855804565,-0.0588735769147114,-0.0774925489706311,0.0322024993280476,-9.789302882692876,-0.1747882717070101,-0.3234796073789157,-0.0322357515654098,0.56,179.18810336640053,0.1010742114013866,-0.7108224221985201,,
20260218_175550,55,0.01,-0.073,-8.325,-5.155,0.0528695652173913,-0.0573277591973244,-0.0538896321070234,0.054,-9.718,-0.312,0.0592173913043478,-0.2371672240802675,-0.0304046822742474,466627,-0.2020884571542943,0.0353938985552889,-8.340510494882023,-0.0983252548954621,-5.292135494729791,-0.0656905503121962,-0.0594495096935969,0.0315708551794683,-9.783817030394678,-0.1751610954609688,-0.3224580644419856,-0.0319836263913565,0.57,179.27815558984952,0.0392172199964684,-0.6826271901541067,,
20260218_175550,56,0.01,-0.104,-8.332,-5.238,0.0388695652173913,-0.0603277591973244,-0.0638896321070234,0.105,-9.775,-0.407,0.0462173913043478,-0.1661672240802675,-0.0284046822742474,466637,-0.1619883865472371,0.0346934060541777,-8.326382275843672,-0.0904225381627583,-5.30054702607512,-0.0685993995724323,-0.0474652993806395,0.0282703470677217,-9.778927668819236,-0.1573023078692092,-0.3257740162617576,-0.032366580612044,0.58,179.35950049754098,-0.0125038645187954,-0.6530033669777372,,
20260218_175550,57,0.01,-0.194,-8.338,-5.343,0.0078695652173913,-0.0233277591973244,-0.0518896321070234,0.005,-9.793,-0.245,0.0272173913043478,-0.0801672240802675,-0.0324046822742474,466647,-0.1396971912505143,0.0325493841338039,-8.319277371434548,-0.0764683986288431,-5.301510053952316,-0.0684587426518712,-0.0425056144542426,0.0226436746927594,-9.774880054028287,-0.1247852369499584,-0.3325210748682292,-0.0331728156150404,0.59,179.43487819309354,-0.0579623684925215,-0.623084175399299,,
20260218_175550,58,0.01,-0.324,-8.375,-5.235,0.0238695652173913,-0.0083277591973244,-0.0458896321070234,-0.127,-9.72,-0.361,0.0092173913043478,-0.0101672240802675,-0.0384046822742474,466657,-0.1341841096758117,0.0292961859733384,-8.31804199100331,-0.0593195739626285,-5.296679973535918,-0.0662116192835537,-0.0443935993914933,0.0153028721700773,-9.771713669439956,-0.0825311800305843,-0.3416764348922649,-0.0341491717919787,0.6,179.50676891008786,-0.1007561228215364,-0.5939872127336986,,
20260218_175550,59,0.01,-0.276,-8.435,-5.136,0.0318695652173913,-0.0463277591973244,-0.0608896321070234,-0.132,-9.772,-0.388,-0.0217826086956521,0.0038327759197324,-0.0374046822742474,466667,-0.1425012112762037,0.0253032145523643,-8.321285391500865,-0.0416238681045626,-5.287755446320364,-0.0627821266486249,-0.051973681131948,0.0070417403222513,-9.76933803234152,-0.0361509346051959,-0.3521848592330004,-0.0350386049779674,0.61,179.57715232555117,-0.1438011455709312,-0.5666488200194298,,
20260218_175550,60,0.01,-0.193,-8.393,-5.213,0.0218695652173913,-0.0563277591973244,-0.0678896321070234,-0.051,-9.878,-0.363,-0.0217826086956521,0.0288327759197324,-0.0394046822742474,466677,-0.1604255003298361,0.0209553947243259,-8.327658412126521,-0.025610769688256,-5.276257420871071,-0.0590002312535956,-0.0633798480897804,-0.001270890938599,-9.767626077509105,0.0087340567164313,-0.3630299329812392,-0.0356172054215691,0.62,179.64737146985135,-0.1890754152111068,-0.5417039453595144,,
20260218_175550,61,0.01,-0.184,-8.384,-5.332,0.0138695652173913,-0.0203277591973244,-0.0598896321070234,-0.045,-9.876,-0.354,-0.0057826086956521,0.0838327759197324,-0.0434046822742474,466687,-0.1831015436365797,0.0166383832687651,-8.336035478284513,-0.0129671913020904,-5.263422142950155,-0.0555546097619274,-0.0763558774576119,-0.0087989451232979,-9.766495652426212,0.0471127270741312,-0.373293352099293,-0.0357253906926407,0.63,179.71808925802287,-0.2375093170592154,-0.5194200590359322,,
20260218_175550,62,0.01,-0.183,-8.356,-5.347,0.0108695652173913,0.0026722408026755,-0.0528896321070234,-0.112,-9.779,-0.31,-0.0177826086956521,0.1278327759197324,-0.0444046822742474,466697,-0.2056144190919556,0.0127263403556795,-8.345578073813988,-0.0047861190714666,-5.250198778230711,-0.052969007690846,-0.0885784353066203,-0.0148326437409649,-9.76595115667367,0.075087120361124,-0.3822037644234131,-0.0352886885410756,0.64,179.78931679426967,-0.2890019802539774,-0.4996851859841923,,
20260218_175550,63,0.01,-0.175,-8.334,-5.28,0.0198695652173913,0.0016722408026755,-0.0528896321070234,-0.17,-9.706,-0.41,-0.0247826086956521,0.1518327759197324,-0.0374046822742474,466707,-0.2234632584033883,0.0095691597950989,-8.355687814165716,-0.0015715901595028,-5.237316466999605,-0.0515955128265834,-0.0979452111881795,-0.018858196503198,-9.766069923765125,0.0902154476588777,-0.3891779012777957,-0.0343250574229463,0.65,179.86049292221372,-0.342536792316113,-0.4820438701024468,,
20260218_175550,64,0.01,-0.225,-8.294,-5.268,0.0278695652173913,-0.0083277591973244,-0.0588896321070234,-0.191,-9.69,-0.445,-0.0217826086956521,0.1338327759197324,-0.0304046822742474,466717,-0.2329316605208845,0.0074760235504304,-8.36588497406546,-0.003284697297585,-5.225372242825892,-0.0516182627130968,-0.102799162748321,-0.0205996425070512,-9.766940423638038,0.091672203433429,-0.3938550149518535,-0.0329378743080414,0.66,179.93059985932436,-0.3963701377061556,-0.465770278385487,,
20260218_175550,65,0.01,-0.255,-8.26,-5.218,0.0248695652173913,-0.0253277591973244,-0.0648896321070234,-0.128,-9.727,-0.398,-0.0227826086956521,0.0828327759197324,-0.0274046822742474,466727,-0.2313594019988402,0.0066927550577285,-8.375666224374099,-0.009417932177739,-5.2148975679914,-0.0530623113227652,-0.1020671823825767,-0.0200326793477682,-9.768580780833782,0.0802208746975167,-0.3961196496580905,-0.0312962745204034,0.67,179.99830556342908,-0.4482697133670396,-0.4499641500381867,1.0,descent
20260218_175550,66,0.01,-0.25,-8.277,-5.207,0.0088695652173913,-0.0413277591973244,-0.0678896321070234,-0.069,-9.75,-0.383,-0.0187826086956521,0.0388327759197324,-0.0264046822742474,466737,-0.2173161377065813,0.0073723912150611,-8.384398840534532,-0.0190866997652945,-5.206381328880469,-0.0558038778278963,-0.0953039805177203,-0.0173725400353964,-9.770873712592074,0.0580151497791543,-0.3961019693107881,-0.0296068010640515,0.68,179.9378739932204,-0.495779745600256,-0.4336537388209963,1.0,descent
20260218_175550,67,0.01,-0.246,-8.346,-5.196,-0.0131304347826086,-0.0373277591973244,-0.0608896321070234,-0.014,-9.785,-0.546,-0.0127826086956521,0.0048327759197324,-0.0244046822742474,466747,-0.1906711266928765,0.0095423353857043,-8.39129584226261,-0.0311281364191794,-5.200248962799174,-0.0595802008468584,-0.0826514701409334,-0.0130394919622043,-9.773544734057635,0.0282638587336702,-0.3941446377738818,-0.0280815674833342,0.69,179.8794016852218,-0.5364899483919175,-0.4158916336154731,1.0,descent
20260218_175550,68,0.01,-0.202,-8.465,-5.133,-0.0301304347826086,-0.0233277591973244,-0.0458896321070234,0.031,-9.75,-0.336,-0.0067826086956521,-0.0331672240802675,-0.0254046822742474,466757,-0.1525509844956785,0.0130764254553612,-8.395489057872684,-0.0442002304138755,-5.196812957213981,-0.0640001256294675,-0.0647431176240712,-0.0076067617191932,-9.776192064711704,-0.0051914885982393,-0.3907314810553517,-0.0269080971485462,0.7,179.82754967449915,-0.5682847885741101,-0.3958344630726557,1.0,descent
20260218_175550,69,0.01,-0.144,-8.503,-5.16,-0.0051304347826086,-0.0313277591973244,-0.0458896321070234,0.022,-9.811,-0.347,-0.0047826086956521,-0.0621672240802675,-0.0254046822742474,466767,-0.1051837310445919,0.017683424345373,-8.396182568611627,-0.0568786996235592,-5.196217171642236,-0.0685598242448129,-0.0425911757906699,-0.0017366122929528,-9.778359215044896,-0.0383327588513244,-0.3863839850969531,-0.0262250267893396,0.71,179.78325269792276,-0.5895514322607833,-0.3728041301811112,1.0,descent
20260218_175550,70,0.01,-0.033,-8.45,-5.173,0.0308695652173913,-0.0653277591973244,-0.0608896321070234,-0.025,-9.802,-0.351,0.0072173913043478,-0.0951672240802675,-0.0204046822742474,466777,-0.0516413390732783,0.022921859289035,-8.392840503601478,-0.0677528759567442,-5.1983965501004015,-0.0726700172877354,-0.0174868901097585,0.0038891261807167,-9.779630054145494,-0.0674042442550224,-0.3815448748686827,-0.0261065330437874,0.72,179.7470039117468,-0.5993295164678637,-0.3463334282156542,1.0,descent
20260218_175550,71,0.01,0.1,-8.418,-5.218,0.0398695652173913,-0.0853277591973244,-0.0688896321070234,-0.092,-9.82,-0.287,0.0152173913043478,-0.1011672240802675,-0.0194046822742474,466787,0.0044892833425251,0.0282442996486382,-8.385353007203646,-0.075522328078556,-5.2030655823741645,-0.0757000036376012,0.0090774088395621,0.0086374846427207,-9.779721593142808,-0.0892925685065787,-0.376478582981683,-0.026557041822095,0.73,179.71880697477587,-0.5973932515307107,-0.3162002263079619,1.0,descent
20260218_175550,72,0.01,0.151,-8.367,-5.277,0.0418695652173913,-0.0763277591973244,-0.0728896321070234,-0.118,-9.805,-0.325,0.0252173913043478,-0.1121672240802675,-0.0254046822742474,466797,0.0594617521132955,0.033065105842111,-8.374135273261189,-0.0790927515508997,-5.20973598186718,-0.0770394697563504,0.0354795532758935,0.0119851510764899,-9.77855082816308,-0.1018160280014708,-0.3712194030867392,-0.0275165233467081,0.74,179.6981863240537,-0.5842650416580623,-0.2824513657102913,1.0,descent
20260218_175550,73,0.01,0.136,-8.326,-5.299,0.0468695652173913,-0.0753277591973244,-0.0838896321070234,-0.054,-9.821,-0.385,0.0172173913043478,-0.1331672240802675,-0.0334046822742474,466807,0.1097018735114754,0.0368389062097048,-8.360138174610741,-0.077665206211463,-5.217752178573364,-0.0761730621512058,0.0600606468158342,0.0135655933175189,-9.776258397241405,-0.1039028042990874,-0.3655869105311685,-0.0288752271773773,0.75,179.6842440360995,-0.5611679425106593,-0.2454119786095051,1.0,descent
20260218_175550,74,0.01,0.135,-8.363,-5.232,0.0478695652173913,-0.0853277591973244,-0.0888896321070234,0.11,-9.744,-0.3,0.0142173913043478,-0.1331672240802675,-0.0364046822742474,466817,0.1520749449468577,0.0391350379051534,-8.344772079635126,-0.0708098229841567,-5.2263291808214,-0.0727573179406556,0.0812604775369786,0.0131980050074208,-9.773182689552998,-0.0956473584135849,-0.359268673441117,-0.0304950270268382,0.76,179.675742209962,-0.5299298060049523,-0.2056720159675164,1.0,descent
20260218_175550,75,0.01,0.145,-8.351,-5.153,0.0548695652173913,-0.0833277591973244,-0.0908896321070234,0.269,-9.71,-0.513,0.0052173913043478,-0.1161672240802675,-0.0374046822742474,466827,0.1840694657479809,0.0396951840004459,-8.329759464820336,-0.0585143745177139,-5.234584727679389,-0.066686353365712,0.097786492199684,0.0108961127013285,-9.769791036706094,-0.0782433712205801,-0.3519492133284389,-0.0322331116790233,0.77,179.67118953991047,-0.4928536302484066,-0.1640431701600151,1.0,descent
20260218_175550,76,0.01,0.189,-8.344,-5.115,0.0568695652173913,-0.0613277591973244,-0.0818896321070234,0.319,-9.789,-0.365,0.0002173913043478,-0.0771672240802675,-0.0384046822742474,466837,0.2039006518584354,0.0384654111849228,-8.316936692866168,-0.0411991043852653,-5.241572767463827,-0.0581325304125628,0.1087716364162338,0.0068576594242403,-9.766585759878712,-0.0538013021317511,-0.3434484783230545,-0.033963306966927,0.78,179.66892039918787,-0.4525669391865256,-0.1214873383742132,1.0,descent
20260218_175550,77,0.01,0.159,-8.313,-5.213,0.0348695652173913,-0.0203277591973244,-0.0578896321070234,0.276,-9.782,-0.403,0.0132173913043478,-0.0151672240802675,-0.0374046822742474,466847,0.2105506824777663,0.0355985246469429,-8.308026271112684,-0.0196920501808332,-5.24633719549596,-0.0475515236907706,0.1138563135938239,0.0014372871249261,-9.764007953085196,-0.0250704036670551,-0.3338284436128003,-0.0355911497945359,0.79,179.6671693674423,-0.4118600716657216,-0.079029439108388,1.0,descent
20260218_175550,78,0.01,0.234,-8.311,-5.249,0.0108695652173913,0.0086722408026755,-0.0298896321070234,0.138,-9.687,-0.376,0.0092173913043478,0.0488327759197324,-0.0384046822742474,466857,0.2037637496322192,0.0314277954218962,-8.304403558398601,0.0048358030926594,-5.248002170824411,-0.035647457558849,0.1131428478202181,-0.0048939082474854,-9.762359898391937,0.0049017923662844,-0.3234356661086149,-0.0370605876091118,0.8,179.66415535987835,-0.3735214074311133,-0.0376767673095758,1.0,descent
20260218_175550,79,0.01,0.276,-8.241,-5.299,0.0168695652173913,0.0346722408026755,-0.0128896321070234,-0.013,-9.692,-0.226,-0.0127826086956521,0.0938327759197324,-0.0374046822742474,466867,0.1840066655528097,0.0264180585922606,-8.306887583734252,0.0309697640098546,-5.245896414790998,-0.0233015780376987,0.1070165983351807,-0.0115989760370872,-9.76176120644794,0.033128199016875,-0.3128683170698477,-0.0383521626740852,0.81,179.65819029977294,-0.3401779450573967,0.0016317551698193,1.0,descent
20260218_175550,80,0.01,0.171,-8.183,-5.407,0.0338695652173913,0.0606722408026755,-0.0088896321070234,-0.116,-9.776,-0.251,-0.0277826086956521,0.1208327759197324,-0.0354046822742474,466877,0.1523973489292277,0.0211034005621483,-8.315591243043846,0.0571737618344981,-5.239684093848774,-0.0114748602975897,0.0958865454558052,-0.0181321095280816,-9.762146840724643,0.0570099017545495,-0.302880614297954,-0.0394742076374448,0.82,179.64781602548916,-0.3141515603870491,0.0380324141232534,1.0,descent
20260218_175550,81,0.01,0.084,-8.233,-5.325,0.0228695652173913,0.0846722408026755,0.0011103678929765,-0.139,-9.854,-0.3,-0.0337826086956521,0.1188327759197324,-0.0384046822742474,466887,0.1106012539005499,0.0160209676947067,-8.329866027150633,0.0819215202296853,-5.22945942858362,-0.0010989632282884,0.0799415702022851,-0.0239965354924965,-9.763305622510169,0.0745885495729599,-0.2942559168163467,-0.0404496327851628,0.83,179.63195502876025,-0.2973423642912389,0.0707026069489388,1.0,descent
20260218_175550,82,0.01,0.035,-8.313,-5.219,-0.0021304347826086,0.1136722408026755,0.0171103678929765,-0.117,-9.818,-0.215,-0.0417826086956521,0.0838327759197324,-0.0444046822742474,466897,0.0607028449325221,0.0116486840623653,-8.348364705114964,0.1038219668778555,-5.215766552655362,0.0070293966935925,0.059024982398063,-0.0287960081105724,-9.764945435258568,0.0846937602693452,-0.2876852114115455,-0.041301221485135,0.84,179.6100450862586,-0.2911482146100628,0.0988066991322027,1.0,descent
20260218_175550,83,0.01,-0.087,-8.501,-5.091,-0.0091304347826086,0.1536722408026756,0.0331103678929765,0.028,-9.733,-0.262,-0.0337826086956521,0.0758327759197324,-0.0404046822742474,466907,0.0050709568781918,0.0083530509120402,-8.369219949273235,0.1217254437810325,-5.199530780638595,0.0123371177028991,0.0326938633572863,-0.0322725154571268,-9.766762766685703,0.0869766602306235,-0.2836801460701167,-0.0420380600265745,0.85,179.58212323812933,-0.2964228471537092,0.1214539147161504,1.0,descent
20260218_175550,84,0.01,-0.142,-8.526,-5.049,-0.0051304347826086,0.1596722408026755,0.0321103678929765,0.152,-9.728,-0.305,-0.0337826086956521,0.0628327759197324,-0.0354046822742474,466917,-0.0537562211548531,0.0063525574378181,-8.390304639052905,0.1347995200295187,-5.18192115936306,0.0145354280866642,0.0004643266643018,-0.034324931533284,-9.768496694866064,0.0818413438122138,-0.2825348234722983,-0.0426451363016801,0.86,179.5488337628573,-0.3134664737132899,0.1376997634286551,1.0,descent
20260218_175550,85,0.01,-0.072,-8.416,-5.133,0.0058695652173913,0.1396722408026756,0.0241103678929765,0.173,-9.829,-0.329,-0.0477826086956521,0.0478327759197324,-0.0424046822742474,466927,-0.113145717215454,0.0057011701199292,-8.409515873281592,0.1425670986628084,-5.164188559295796,0.0136450991140435,-0.0378258525290512,-0.0350067828524345,-9.769958831233629,0.070300769787549,-0.2843345747494158,-0.0430775746914622,0.87,179.5113542190514,-0.3420360325527928,0.1466097483961849,1.0,descent
20260218_175550,86,0.01,-0.238,-8.462,-5.17,0.0108695652173913,0.1546722408026755,0.0171103678929765,0.109,-9.765,-0.316,-0.0307826086956521,0.0348327759197324,-0.0464046822742474,466937,-0.1703999166103707,0.0062934650982622,-8.425023165992645,0.1449057042156954,-5.147524749972685,0.009983529144489,-0.0816517849675053,-0.0345046962035523,-9.771041496396094,0.0537896850706194,-0.2889972418513764,-0.0432604103840944,0.88,179.47125541514907,-0.3813609117814202,0.1473836730693588,1.0,descent
20260218_175550,87,0.01,-0.081,-8.424,-5.168,0.0108695652173913,0.1016722408026755,-0.0158896321070234,-0.042,-9.708,-0.249,-0.0227826086956521,0.0248327759197324,-0.0414046822742474,466947,-0.2227608872466879,0.0078888167708691,-8.435441914785097,0.1420144687698231,-5.132967323286203,0.0041172293923002,-0.1295515640041263,-0.0331017407715352,-9.77171082838061,0.0339655978097369,-0.2963266529887347,-0.0430940297063144,0.89,179.43032680974784,-0.4301548348147307,0.1395183554373566,1.0,descent
20260218_175550,88,0.01,-0.139,-8.381,-5.21,0.0178695652173913,0.1096722408026755,-0.0168896321070234,-0.251,-9.799,-0.315,-0.0267826086956521,0.0238327759197324,-0.0394046822742474,466957,-0.2674265085137652,0.0101485836129949,-8.439922396671866,0.134361795838918,-5.121348175884708,-0.0032108131757319,-0.1790721378582022,-0.0311317154032214,-9.771991799547694,0.0125226904148595,-0.3060601412737118,-0.042464507959476,0.9,179.39040272223764,-0.4866239990769743,0.1229732786853685,1.0,descent
20260218_175550,89,0.01,-0.251,-8.399,-5.17,0.0168695652173913,0.1076722408026755,-0.0218896321070234,-0.323,-9.779,-0.407,-0.0317826086956521,-0.0191672240802675,-0.0444046822742474,466967,-0.3016225097158781,0.0126787612139591,-8.43816719569626,0.1226291456565775,-5.1132661190083,-0.0111656461877855,-0.2269301841764491,-0.0289313134805346,-9.771951284026116,-0.0089638933383242,-0.3178983357557066,-0.0412574147550351,0.91,179.35321642177095,-0.5484820937410745,0.0983014844883204,1.0,descent
20260218_175550,90,0.01,-0.311,-8.456,-5.019,0.0328695652173913,0.0936722408026755,-0.0338896321070234,-0.296,-9.764,-0.349,-0.0267826086956521,-0.0731672240802675,-0.0424046822742474,466977,-0.3227632191294516,0.0150710919531913,-8.430399296733285,0.1076635086568275,-5.109064269975018,-0.0189032178241271,-0.2693510066582834,-0.0267967167370198,-9.771683106219326,-0.02915229317123,-0.3315110337376455,-0.0393733291303703,0.92,179.32029360455698,-0.6129906249933044,0.0667157704497927,1.0,descent
20260218_175550,91,0.01,-0.322,-8.471,-4.997,0.0168695652173913,0.0886722408026755,-0.0308896321070234,-0.26,-9.773,-0.301,-0.0157826086956521,-0.0791672240802675,-0.0364046822742474,466987,-0.328706504212824,0.0169375119500395,-8.417300439531916,0.0904438692294303,-5.108806154362453,-0.0256412049813054,-0.3025178723897447,-0.0249498234855373,-9.771295671461836,-0.0470001617261253,-0.3465178117710168,-0.0367431631531173,0.93,179.29288173890097,-0.6770450369831973,0.030073224116097,1.0,descent
